cite_key,year,type,title,journal,doi,focus,is_moo,is_mes,is_mcdm,surrogate_signal,matched_moo_terms,matched_mes_terms,matched_mcdm_terms,matched_algorithm_terms,matched_surrogate_terms,matched_ml_terms,matched_proxy_hints
rasheed_cost_2021,2021,INPROCEEDINGS,Cost Effective Operational Planning of a Retail Market with Distributed Generations,Institute of Electrical and Electronics Engineers Inc,10.1109/ICPS52420.2021.9670302,moo_mes,1,1,0,0,multi-objective; multiobjective,distributed generation,,ga,,,
rashid_multi-objective_2024,2024,ARTICLE,A Multi-Objective Harmony Search Algorithm for Optimal Allocation and Sizing of Multi-Renewable Energy-Based {DG} and {DSTATCOM} in Radial Distribution Systems,Int. Rev. Elec. Eng.,10.15866/iree.v19i4.24848,moo_mes,1,1,0,0,multi-objective,distributed generation,,ga,,,
rasool_comparative_2023,2023,ARTICLE,Comparative assessment of multi-objective optimization of hybrid energy storage system considering grid balancing,Renew. Energy,10.1016/j.renene.2023.119107,moo_mes,1,1,0,0,multi-objective; multiobjective,hybrid renewable energy system,,,,,accelerate
rathish_multi-objective_2014,2014,INPROCEEDINGS,Multi-Objective optimization of stand-alone renewable energy hybrid system,Springer Verlag,10.1007/978-981-10-4852-4_1,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto,stand-alone; standalone,,ga,,,
rathish_optimization_2020,2020,ARTICLE,Optimization of stand-alone renewable energy facilities inside an academic premises,Int. Energy J.,,moo_mes,1,1,0,0,multi-objective; multiobjective,stand-alone,,genetic algorithm; ga,,,
rathish_multi-objective_2021,2021,ARTICLE,Multi-objective evolutionary optimization with genetic algorithm for the design of off-grid {PV}-wind-battery-diesel system,Soft Comput.,10.1007/s00500-020-05372-y,moo_mes,1,1,0,0,multi-objective; multiobjective,hybrid renewable energy system; hybrid renewable energy systems; off-grid,,genetic algorithm,,,
ray_multi-criteria_2023,2023,INCOLLECTION,Multi-criteria Optimization for System Integration of Decentralized Off-Grid Hybrid Renewable Polygeneration,Handbook of Smart Energy Systems: Volume 1-4,10.1007/978-3-030-97940-9_76,moo_mes,1,1,0,0,multi-criteria,off-grid; standalone,,ga,,,
reddy_optimal_2024,2024,ARTICLE,Optimal Operation of Standalone {DC} Microgrids Considering Renewable and Load Uncertainties,{IETE} J Res,10.1080/03772063.2022.2114951,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; microgrids; standalone,,,,,
rehman_computational_2019,2019,ARTICLE,Computational comparison of a novel decentralized photovoltaic district heating system against three optimized solar district systems,Energy Convers. Manage.,10.1016/j.enconman.2019.04.017,moo_mes,1,1,0,0,multi-objective; multiobjective,district heating,,genetic algorithm; ga,,,instead of
rehman_performance_2018,2018,ARTICLE,Performance comparison between optimized design of a centralized and semi-decentralized community size solar district heating system,Appl. Energy,10.1016/j.apenergy.2018.08.064,moo_mes,1,1,0,0,multi-objective; multiobjective,district heating,,genetic algorithm,,,
rehman_model_2024,2024,INPROCEEDINGS,Model Predictive Control for Energy Management of Microgrids Considering Battery Degradation,Institute of Electrical and Electronics Engineers Inc,10.1109/CONTROL60310.2024.10531978,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; microgrids,,,,,
rehman_synergistic_2025,2025,ARTICLE,Synergistic sizing and energy management strategy of combined offshore wind with solar floating {PV} system for green hydrogen and electricity co-production using multi-objective dung beetle optimization,Result. Eng.,10.1016/j.rineng.2025.104399,moo_mes,1,1,0,0,multi-objective,off-grid; standalone; hydrogen,,grey wolf; gwo,,,
reina_multi-objective_2023,2023,ARTICLE,Multi-objective optimization of multi-energy systems planning in remote zones: the Bahía Málaga Colombian case,{DYNA},10.15446/dyna.v90n227.107793,moo_mes,1,1,0,0,multi-objective; mopso,multi-energy; microgrid,,ga; pso; mopso,,,
reiz_protection_2024,2024,ARTICLE,Protection system planning in distribution networks with microgrids using a bi-level multi-objective and multi-criteria optimization technique,Electr Power Syst Res,10.1016/j.epsr.2023.109966,moo_mes,1,1,0,0,multi-objective; multiobjective; multi-criteria; non-dominated,microgrid; microgrids; distributed energy; distributed generation,,genetic algorithm,,,
reiz_multiobjective_2022,2022,ARTICLE,A Multiobjective Approach for the Optimal Placement of Protection and Control Devices in Distribution Networks with Microgrids,{IEEE} Access,10.1109/ACCESS.2022.3166918,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto; non-dominated,microgrid; microgrids; distributed generation,,genetic algorithm,,,
reiz_optimal_2022,2022,INPROCEEDINGS,Optimal Allocation of Protection and Control Devices in Distribution Networks with Microgrids,Institute of Electrical and Electronics Engineers Inc,10.1109/MELECON53508.2022.9843003,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto,microgrid; microgrids; distributed generation,,genetic algorithm,,,
rekik_optimizing_2024,2024,ARTICLE,Optimizing green hydrogen strategies in Tunisia: A combined {SWOT}-{MCDM} approach,Sci. African,10.1016/j.sciaf.2024.e02438,moo_mes,1,1,1,0,multi-objective; multi-criteria,hydrogen,mcdm; multi-criteria decision; topsis,ga,,,
ren_multi-objective_2021,2021,ARTICLE,Multi-objective optimization and evaluation of hybrid {CCHP} systems for different building types,Energy,10.1016/j.energy.2020.119096,moo_mes,1,1,1,0,multi-objective; multiobjective; multi-criteria; pareto; nsga,cchp; combined cooling heating and power; chp,multi-criteria decision; topsis,ga; nsga,,,
ren_optimization_2021,2021,ARTICLE,"Optimization of Combined Cooling, Heating, and Power System Coupled With Solar and Geothermal Energies",Kung Cheng Je Wu Li Hsueh Pao,,moo_mes,1,1,0,0,multi-objective,"cchp; combined cooling, heating, and power; combined cooling heating and power; chp",,genetic algorithm; ga,,,
ren_multitime_2019,2019,ARTICLE,Multitime scale coordinated scheduling for electric vehicles considering photovoltaic/wind/battery generation in microgrid,Int. Trans. Elecr. Energy Sys.,10.1002/2050-7038.2821,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; micro grid; electric vehicle; electric vehicles,,particle swarm; pso,,,
ren_research_2021,2021,INPROCEEDINGS,Research on Demand Response Strategy of Integrated Energy System Based on Hybrid Particle Swarm Optimization with Roulette Wheel Operator,Institute of Electrical and Electronics Engineers Inc,10.1109/CCDC52312.2021.9602206,moo_mes,1,1,0,0,multi-objective; multiobjective,integrated energy,,ga; particle swarm; pso,,,
ren_multi-objective_2019,2019,ARTICLE,Multi-objective optimal analysis on the distributed energy system with solar driven metal oxide redox cycle based fuel production,J. Clean. Prod.,10.1016/j.jclepro.2019.06.028,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto; non-dominated; nsga,distributed energy; cchp; chp,,genetic algorithm; ga; nsga,,,
ren_life-cycle-based_2024,2024,ARTICLE,Life-cycle-based multi-objective optimal design and analysis of distributed multi-energy systems for data centers,Energy,10.1016/j.energy.2023.129679,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective,multi-energy,,ga,,,
ren_multi-objective_2024,2024,INPROCEEDINGS,{MULTI}-{OBJECTIVE} {OPTIMIZATION} {DESIGN} {FOR} {NUCLEAR}-{COUPLED} {DISTRIBUTED} {MULTI}-{ENERGY} {SYSTEM} {IN} {ALPINE} {REGION},American Society of Mechanical Engineers ({ASME}),10.1115/ICONE31-135307,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective,multi-energy; distributed energy,,,,,
ren_multi-objective_2023,2023,ARTICLE,Multi-Objective Optimization for {DC} Microgrid Using Combination of {NSGA}-{II} Algorithm and Linear Search Method,{IEEE} J. Emerg. Sel. Top. Circuits Syst.,10.1109/JETCAS.2023.3284061,moo_mes,1,1,0,0,multi-objective; multiobjective; non-dominated; nsga,microgrid; microgrids,,genetic algorithm; ga; nsga,,,accelerate
rey_design_2018,2018,INCOLLECTION,Design and optimal sizing of microgrids,Microgrids Design and Implementation,10.1007/978-3-319-98687-6_13,moo_mes,1,1,0,0,multi-objective,microgrid; microgrids,,genetic algorithm,,,
rezaei_multi-objective_2024,2024,ARTICLE,Multi-objective optimization of Hybrid Energy Systems based on Life Cycle Exergy and Economic criteria,Energy and Built Environment,10.1016/j.enbenv.2024.03.009,moo_mes,1,1,0,0,multi-objective,stand-alone; standalone; hydrogen,,genetic algorithm; ga,,,
rezaei_multiobjective_2019,2019,ARTICLE,Multiobjective Risk-Constrained Optimal Bidding Strategy of Smart Microgrids: An {IGDT}-Based Normal Boundary Intersection Approach,{IEEE} Trans. Ind. Inf.,10.1109/TII.2018.2850533,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto,microgrid; micro grid; microgrids,,ga,,,
rezaei_hierarchical_2015,2015,ARTICLE,Hierarchical energy and frequency security pricing in a smart microgrid: An equilibrium-inspired epsilon constraint based multi-objective decision making approach,Energy Convers. Manage.,10.1016/j.enconman.2015.04.004,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective; pareto,microgrid; micro grid; microgrids,,ga,,,
rezvani_environmentaleconomic_2015,2015,ARTICLE,Environmental/economic scheduling of a micro-grid with renewable energy resources,J. Clean. Prod.,10.1016/j.jclepro.2014.09.088,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto,micro-grid,,ga,,,
ridha_sizing_2020,2020,ARTICLE,Sizing and implementing off-grid stand-alone photovoltaic/battery systems based on multi-objective optimization and techno-economic ({MADE}) analysis,Energy,10.1016/j.energy.2020.118163,moo_mes,1,1,0,0,multi-objective; multiobjective,off-grid; stand-alone,,genetic algorithm; ga; differential evolution,,,
ridha_multi-objective_2024,2024,ARTICLE,Multi-objective and multi-criteria decision making for Technoeconomic optimum design of hybrid standalone renewable energy system,Renew. Energy,10.1016/j.renene.2024.120041,moo_mes,1,1,1,0,multi-objective; multi-criteria; pareto; non-dominated,standalone; electric vehicle,mcdm; multi-criteria decision,ga,,,
ridha_innovative_2023,2023,ARTICLE,Innovative hybridization of the two-archive and {PROMETHEE}-{II} triple-objective and multi-criterion decision making for optimum configuration of the hybrid renewable energy system,Appl. Energy,10.1016/j.apenergy.2023.121117,moo_mes,1,1,1,0,multi-objective; multiobjective; multicriteria; pareto,hybrid renewable energy system; off-grid; standalone,promethee,ga,,,
ridha_optimum_2020,2020,ARTICLE,Optimum Design of a Standalone Solar Photovoltaic System Based on Novel Integration of Iterative-{PESA}-{II} and {AHP}-{VIKOR} Methods,Processes,10.3390/pr8030367,moo_mes,1,1,1,0,pareto,stand-alone; standalone,topsis; vikor; ahp,,,,
riou_multi-objective_2021,2021,ARTICLE,Multi-objective optimization of autonomous microgrids with reliability consideration,Energies,10.3390/en14154466,moo_mes,1,1,0,0,multi-objective; multiobjective; non-dominated; nsga,microgrid; microgrids; off-grid,,genetic algorithm; ga; nsga,,,
risco-bravo_modeling_2024,2024,ARTICLE,Modeling and multiobjective optimization of a solar-powered reverse osmosis desalination system with hydrogen energy storage,Energy Convers. Manage.,10.1016/j.enconman.2024.119148,moo_mes,1,1,0,0,multi-objective; multiobjective,hybrid renewable energy system; hydrogen,,,,,
roberto_multi-objective_2019,2019,ARTICLE,A multi-objective optimization analysis to assess the potential economic and environmental benefits of distributed storage in district heating networks: A case study,{IJSEPM},10.5278/ijsepm.2019.20.2,moo_mes,1,1,0,0,multi-objective; multiobjective,sector coupling; distributed energy; distributed generation; district heating,,ga,,,
rochd_swarm_2025,2025,ARTICLE,"Swarm Intelligence-driven Multi-objective Optimization for Microgrid Energy Management and Trading considering {DERs} and {EVs} integration: Case Studies from Green Energy Park, Morocco",Result. Eng.,10.1016/j.rineng.2025.104400,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; microgrids; distributed energy; electric vehicle; electric vehicles,,ga; particle swarm; pso,,,
rodriguez-gallegos_multi-objective_2018,2018,ARTICLE,A multi-objective and robust optimization approach for sizing and placement of {PV} and batteries in off-grid systems fully operated by diesel generators: An Indonesian case study,Energy,10.1016/j.energy.2018.06.185,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto; non-dominated,off-grid,,genetic algorithm; ga,,,
rodriguez-gutierrez_multi-objective_2022,2022,ARTICLE,A multi-objective assessment for the water-energy-food nexus for rural distributed energy systems,Sustainable Energy Technol. Assess.,10.1016/j.seta.2022.101956,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective,off-grid; distributed energy,,,,,
rohrig_analysing_2020,2020,INPROCEEDINGS,{ANALYSING} {THE} {INTERACTION} {OF} {EXPANSION} {DECISIONS} {BY} {END} {CUSTOMERS} {AND} {GRID} {DEVELOPMENT} {IN} {THE} {CONTEXT} {OF} A {MUNICIPAL} {ENERGY} {SYSTEM},Institution of Engineering and Technology,10.1049/icp.2024.1919,moo_mes,1,1,0,0,multi-criteria,multi-energy,,ga,,,
roldan-blay_optimal_2023,2023,ARTICLE,Optimal sizing and design of renewable power plants in rural microgrids using multi-objective particle swarm optimization and branch and bound methods,Energy,10.1016/j.energy.2023.129318,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; microgrids,,particle swarm; pso,,,
rong_performance_2024,2024,ARTICLE,Performance evaluation and multi-objective optimization of hydrogen-based integrated energy systems driven by renewable energy sources,Energy,10.1016/j.energy.2024.133698,moo_mes,1,1,0,0,multi-objective; multiobjective,integrated energy; cchp; chp; hydrogen,,genetic algorithm,,neural network,
roshani_optimization_2024,2024,ARTICLE,"Optimization of a hybrid renewable energy system for off-grid residential communities using numerical simulation, response surface methodology, and life cycle assessment",Renew. Energy,10.1016/j.renene.2024.121425,moo_mes_surrogate,1,1,0,1,multi-criteria; multicriteria,hybrid renewable energy system; off-grid; hydrogen,,ga,response surface; response surface methodology,,
rousis_design_2018,2018,ARTICLE,Design of a hybrid ac/dc microgrid using homer pro: Case study on an islanded residential application,Inventions,10.3390/inventions3030055,moo_mes,1,1,0,0,multi-objective,microgrid,,ga,,,
roustaee_multi-objective_2021,2021,ARTICLE,Multi-objective energy management strategy of unbalanced multi-microgrids considering technical and economic situations,Sustainable Energy Technol. Assess.,10.1016/j.seta.2021.101448,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective; pareto,microgrid; micro-grid; microgrids; electric vehicle; electric vehicles,,grey wolf; gwo,,learning-based,
roy_hybrid_2022,2022,ARTICLE,A hybrid renewable-based solution to electricity and freshwater problems in the off-grid Sundarbans region of India: Optimum sizing and socio-enviro-economic evaluation,Journal of Cleaner Production,10.1016/j.jclepro.2022.133761,moo_mes,1,1,0,0,non-dominated,hybrid renewable energy system; hybrid renewable energy systems; off-grid; stand-alone,,genetic algorithm; ga,,,replace
roy_probabilistic_2023,2023,ARTICLE,Probabilistic optimal power dispatch in a droop controlled islanded microgrid in presence of renewable energy sources and {PHEV} load demand,Renew. Energy Focus,10.1016/j.ref.2023.01.009,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; combined heat and power; electric vehicle,,particle swarm; pso; grey wolf; gwo,,,
ruan_optimal_2023,2023,INPROCEEDINGS,An Optimal Scheduling Scheme of Microgrid Based on Improved Differential Evolution Algorithm,Institute of Electrical and Electronics Engineers Inc,10.1109/EEPS58791.2023.10257153,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; stand-alone,,differential evolution,,,
rueda-medina_pricing_2011,2011,INPROCEEDINGS,Pricing of reactive power support provided by distributed generators in transmission systems,,,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective,microgrid; micro grid; distributed generation,,,,,
ruhani_hydrogen_2024,2024,ARTICLE,Hydrogen production via renewable-based energy system: Thermoeconomic assessment and Long Short-Term Memory ({LSTM}) optimization approach,Int J Hydrogen Energy,10.1016/j.ijhydene.2023.03.456,moo_mes,1,1,0,0,multi-objective; multiobjective,hydrogen,,ga,,lstm,
ruiming_multi-objective_2019,2019,ARTICLE,Multi-objective optimized operation of integrated energy system with hydrogen storage,Int J Hydrogen Energy,10.1016/j.ijhydene.2019.02.168,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective; non-dominated; nsga,multi-energy; multi energy; integrated energy; hydrogen,,genetic algorithm; ga; nsga,,,
ruzive_optimising_2024,2024,INPROCEEDINGS,Optimising Hybrid Energy Solutions for Hydrogen Production in South Africa,Institute of Electrical and Electronics Engineers Inc,10.1109/ICECCME62383.2024.10796753,moo_mes,1,1,0,0,multi-objective; non-dominated; nsga,hydrogen,,genetic algorithm; ga; nsga,,,
ryu_multi-objective_2020,2020,ARTICLE,Multi-objective optimal operation planning for battery energy storage in a grid-connected micro-grid,Int. J. Electr. Electron. Eng. Telecommun.,10.18178/ijeetc.9.3.163-170,moo_mes,1,1,0,0,multi-objective; pareto; mopso,microgrid; micro-grid,,ga; particle swarm; pso; mopso,,,
s_towards_2025,2025,ARTICLE,Towards Sustainable Energy Management: Enhancing {PV} Performance in {DC} Microgrids with the Aquila Approach,Int. J. Intelligent Eng. Syst.,10.22266/ijies2025.0229.16,moo_mes,1,1,0,0,multi-objective,microgrid; microgrids,,ga,,,
saber_smart_2013,2013,INPROCEEDINGS,Smart micro-grid optimization with controllable loads using particle swarm optimization,,10.1109/PESMG.2013.6672780,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective,micro-grid,,particle swarm; pso,,,
sachs_multi-objective_2016,2016,ARTICLE,Multi-objective three stage design optimization for island microgrids,Appl. Energy,10.1016/j.apenergy.2015.12.059,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; microgrids; off-grid,,,,,computation time
sadi_innovative_2022,2022,ARTICLE,"An innovative green multi-generation system centering around concentrating {PVTs} and biomass heaters, design and multi-objective optimization",J. Clean. Prod.,10.1016/j.jclepro.2022.130625,moo_mes,1,1,0,0,multi-objective; multiobjective,off-grid,,genetic algorithm; ga,,,
saenz_multi-objective_2013,2013,INPROCEEDINGS,Multi-objective optimization framework for the selection of microgrid policies,Institute of Industrial Engineers,,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; micro grid; microgrids; distributed energy,,,,,
safari_multi-objective_2022,2022,ARTICLE,Multi-objective model for simultaneous distribution networks reconfiguration and allocation of D-{STATCOM} under uncertainties of {RESs},Int J Ambient Energy,10.1080/01430750.2020.1751282,moo_mes,1,1,0,0,multi-objective; non-dominated; nsga,distributed generation,,genetic algorithm; ga; nsga,,,
safari_assessment_2018,2018,ARTICLE,Assessment and optimization of an integrated wind power system for hydrogen and methane production,Energy Convers. Manage.,10.1016/j.enconman.2018.09.071,moo_mes,1,1,0,0,multi-objective; multiobjective,hydrogen,,genetic algorithm; ga,,,
saffari_multi-objective_2019,2019,INPROCEEDINGS,Multi-objective optimisation of an active distribution system using normalised normal constraint method,Institute of Electrical and Electronics Engineers Inc,,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective,electric vehicle; electric vehicles,,ga,,,
sahu_fast_2022,2022,INPROCEEDINGS,A Fast and Scalable Genetic Algorithm-Based Approach for Planning of Microgrids in Distribution Networks,{IEEE} Computer Society,10.1109/PESGM48719.2022.9916797,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; microgrids,,genetic algorithm,,,
saib_multi-objective_2020,2020,ARTICLE,Multi-objective Optimization of a Hybrid Renewable Energy System with a Gas Micro-turbine and a Storage Battery,Arab. J. Sci. Eng.,10.1007/s13369-019-04066-4,moo_mes,1,1,0,0,multi-objective,hybrid renewable energy system,,ga,,,
saidi_realising_2018,2018,INPROCEEDINGS,Realising optimum design of a hybrid renewable energy system using multi-objective evolutionary algorithm,I3M Conference,,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective; moea,hybrid renewable energy system; hybrid renewable energy systems,,moea,,,
salahi_techno-economic_2024,2024,ARTICLE,Techno-economic modeling of a preventive-corrective strategy based on black-start services to resilience enhancement of distribution networks,Sustain. Energy Grids Netw.,10.1016/j.segan.2024.101435,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; micro-grid; microgrids,,,,,
salari_novel_2024,2024,ARTICLE,A novel solution methodology for electrical vehicles charging schedule in coordinated with full flexible resources in microgrid,J. Energy Storage,10.1016/j.est.2024.111765,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective,microgrid; microgrids; combined heat and power; chp; electric vehicle; electric vehicles,,ga; particle swarm; pso,,,
salgueiro_multi-objective_2019,2019,INPROCEEDINGS,Multi-objective Metaheuristics' Challenges in the Optimization of Microgrids Planning and Management,Institute of Electrical and Electronics Engineers Inc,10.1109/CHILECON47746.2019.8986864,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; micro grid; microgrids,,ga,,,
samsatli_multi-objective_2018,2018,ARTICLE,A multi-objective {MILP} model for the design and operation of future integrated multi-vector energy networks capturing detailed spatio-temporal dependencies,Appl. Energy,10.1016/j.apenergy.2017.09.055,moo_mes,1,1,0,0,multi-objective; multiobjective,hydrogen,,ga,,,
samy_multi-objective_2021,2021,ARTICLE,Multi-objective optimization of hybrid renewable energy system based on biomass and fuel cells,Int J Energy Res,10.1002/er.5815,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective; mopso,microgrid; micro-grid; micro grid; microgrids; hybrid renewable energy system; hybrid renewable energy systems; hydrogen,,ga; particle swarm; pso; mopso,,,instead of
sanchez_optimization_2011,2011,INPROCEEDINGS,Optimization of a stand-alone generating system,,10.2316/P.2011.756-043,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective,stand-alone; hydrogen,,genetic algorithm,,,
sandgani_coordinated_2017,2017,ARTICLE,Coordinated Optimal Dispatch of Energy Storage in a Network of Grid-Connected Microgrids,{IEEE} Trans. Sustainable Energy,10.1109/TSTE.2017.2664666,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; micro grid; microgrids,,,,,
sandgani_priority-based_2018,2018,ARTICLE,Priority-Based Microgrid Energy Management in a Network Environment,{IEEE} Trans. Sustainable Energy,10.1109/TSTE.2017.2769558,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; micro grid; microgrids,,,,,
sani_role_2025,2025,ARTICLE,"The role of long-term hydrogen storage in decarbonizing remote communities in Canada: An optimization framework with economic, environmental and social objectives",J. Energy Storage,10.1016/j.est.2024.114415,moo_mes,1,1,0,0,multi-objective,hydrogen,,ga,,,
santos_framework_2018,2018,ARTICLE,"Framework for microgrid design using social, economic, and technical analysis",Energies,10.3390/en11102832,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; micro grid; microgrids,,ga,,,instead of
sarfi_economic-reliability_2018,2018,ARTICLE,An economic-reliability security-constrained optimal dispatch for microgrids,{IEEE} Trans Power Syst,10.1109/TPWRS.2018.2835421,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto; nondominated,microgrid; micro grid; microgrids; distributed energy,,genetic algorithm; particle swarm,,,
sarfi_new_2015,2015,INPROCEEDINGS,A new multi-objective economic-emission dispatch in microgrids,{IEEE} Computer Society,10.1109/PESGM.2017.8274401,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto; non-dominated; nsga,microgrid; micro grid; microgrids; distributed energy,,genetic algorithm; ga; nsga,,,computation time; instead of
sari_new_2022,2022,ARTICLE,New optimized configuration for a hybrid {PV}/diesel/battery system based on coyote optimization algorithm: A case study for Hotan county,Energy Rep.,10.1016/j.egyr.2022.11.059,moo_mes,1,1,0,0,multi-objective; multiobjective,hybrid renewable energy system,,particle swarm; pso,,,
sarshar_multi-objective_2017,2017,ARTICLE,Multi-objective energy management of a micro-grid considering uncertainty in wind power forecasting,Energy,10.1016/j.energy.2017.07.138,moo_mes,1,1,1,0,multi-objective; multiobjective; non-dominated; nsga,microgrid; micro-grid; micro grid; distributed energy,topsis,genetic algorithm; ga; nsga,,neural network,
saurav_optimal_2023,2023,ARTICLE,Optimal Allocation and Assessment of Distributed Generation Units with Multi-Objective Planning in Unbalanced Distribution Networks,Electr. Power Comp. Syst.,10.1080/15325008.2023.2202666,moo_mes,1,1,0,0,multi-objective; multiobjective,distributed generation,,ga; particle swarm; pso,,,
scartezzini_j-l_multi-objective_2019,2019,INPROCEEDINGS,A multi-objective optimization model for the operation of decentralized multi-energy systems,Institute of Physics Publishing,10.1088/1742-6596/1343/1/012104,moo_mes,1,1,0,0,multi-objective; multiobjective,multi-energy,,genetic algorithm,,,
schmid_genetic_2023,2023,ARTICLE,Genetic sizing optimization of residential multi-carrier energy systems: The aim of energy autarky and its cost,Energy,10.1016/j.energy.2022.125421,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto,hydrogen,,ga,,,approximate
schmid_open-source_2021,2021,ARTICLE,"An open-source modeling tool for multi-objective optimization of renewable nano/micro-off-grid power supply system: Influence of temporal resolution, simulation period, and location",Energy,10.1016/j.energy.2020.119545,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto,off-grid,,genetic algorithm,,,replace
schricker_unveil_2012,2012,INCOLLECTION,Unveil the Subconscious Optimum: Near-Pareto-Optimal Design Alternatives for Industrial Energy System Transformation,Computer Aided Chemical Engineering,10.1016/B978-0-443-28824-1.50541-X,moo_mes,1,1,0,0,multi-objective; pareto,multi-energy,,,,,
schwaegerl_multi-objective_2011,2011,ARTICLE,"A multi-objective optimization approach for assessment of technical, commercial and environmental performance of microgrids",Eur Trans Electr Power,10.1002/etep.472,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto,microgrid; micro grid; microgrids; distributed energy; distributed generation,,genetic algorithm,,,
sedighizadeh_voltage_2017,2017,ARTICLE,Voltage and frequency regulation in autonomous microgrids using Hybrid Big Bang-Big Crunch algorithm,Appl. Soft Comput. J.,10.1016/j.asoc.2016.12.031,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; microgrids; standalone; distributed generation,,particle swarm; pso,,,
sekhar_conceptual_2022,2022,INPROCEEDINGS,"Conceptual Review on Demand Side Management, Optimization Techniques for the Improvement of Power Quality in Smart Grids",Institute of Electrical and Electronics Engineers Inc,10.1109/ICAIS53314.2022.9742779,moo_mes,1,1,0,0,multi-objective; multiobjective,distributed generation,,ga,,,
senthil_kumar_optimization_2023,2023,ARTICLE,Optimization Technique for Renewable Energy Storage Systems for Power Quality Analysis with Connected Grid,Int. Trans. Elecr. Energy Sys.,10.1155/2023/4675421,moo_mes,1,1,1,0,multi-objective; multiobjective,microgrid; standalone,ahp,ga,,,
serraji_multi_2016,2016,ARTICLE,Multi swarm optimization based adaptive fuzzy multi agent system for microgrid multi-objective energy management,Int. J. Knowledge-Based Intell. Eng. Syst.,10.3233/KES-160350,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective,microgrid; micro grid,,particle swarm; pso,,,
seyam_multi-objective_2019,2019,INPROCEEDINGS,Multi-objective Optimization of Hydrogen Production in Hybrid Renewable Energy Systems,Institute of Electrical and Electronics Engineers Inc,10.1109/CEC.2019.8790299,moo_mes,1,1,0,0,multi-objective; multiobjective; nsga,hybrid renewable energy system; hybrid renewable energy systems; hydrogen,,genetic algorithm; ga; nsga,,,
seyednouri_day-ahead_2023,2023,ARTICLE,Day-Ahead Scheduling of Multi-Energy Microgrids Based on a Stochastic Multi-Objective Optimization Model,Energies,10.3390/en16041802,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto,multi-energy; multi energy; energy hub; microgrid; micro-grid; microgrids; combined heat and power; chp,,genetic algorithm; ga,,,
shaaban_multi-objective_2021,2021,ARTICLE,A multi-objective planning approach for optimal {DG} allocation for droop based microgrids,Electr Power Syst Res,10.1016/j.epsr.2021.107474,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; micro grid; microgrids,,ga,,,
shaarif_optimal_2025,2025,ARTICLE,Optimal distributed energy resources accommodation with techno-economic benefits using cheetah optimizer,{IET} Gener. Transm. Distrib.,10.1049/gtd2.13322,moo_mes,1,1,0,0,multi-objective,distributed energy,,ga,,,
shadmand_multi-objective_2014,2014,ARTICLE,Multi-objective optimization and design of photovoltaic-wind hybrid system for community smart {DC} microgrid,{IEEE} Trans. Smart Grid,10.1109/TSG.2014.2315043,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; micro grid; distributed generation,,genetic algorithm; ga,,,instead of
